timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
6237.461000,2.792527,-1.082104,0.628319,-1.186824,-1.623156,2.338741,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.414874,-1.657379,-0.215422,-0.003488,0.000000,0.000000,-37.867444,-18.451311,-1.861655,-0.029304,0.000000,2.792529,-1.082122,0.628314,-1.186830,-1.623157,2.338747,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.224714,-3.186505,-1.504982,-0.253317,-0.050463,0.014504,0.000000,-3.414874,-1.657379,-0.215422,-0.003488,0.000000,0.662838,-0.104858,0.617486,1.624496,2.594325,-0.058549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.273149,-8.817871,-1.131319,0.179846,-0.027911,-0.134761,0.662845,-0.104862,0.617472,1.624506,2.594352,-0.058558,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.785749,7,253,253,253,253,253,253,1,-0.766145,0.134075,-9.615114,1.000000,1.000000,0.000000,47.735245,47.756741,0.377099,47.541931,47.642262,47.556267,47.455936,47.384270,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.161322,826.439584,26129.518216,1.562462,-53.515573,25.050722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6237.511000,2.785191,-1.082288,0.630385,-1.188798,-1.622881,2.338741,-0.738806,-0.018498,0.208101,-0.198852,0.027747,0.000000,-39.339264,-0.984959,11.080789,-10.588310,1.477439,-0.000000,-13.487886,-4.210622,1.285762,-0.730361,0.140168,0.000454,-149.970330,-12.761899,11.619857,-3.742707,-1.178221,0.007843,2.784060,-1.082580,0.630363,-1.188720,-1.622847,2.338743,-0.767042,-0.050639,0.185572,-0.196893,0.029511,0.000000,-11.340642,-1.661471,2.002885,-0.652142,-0.017440,0.023409,-13.487886,-4.210622,1.285762,-0.730361,0.140168,0.000454,0.662057,-0.110482,0.617047,1.635417,2.587376,-0.058509,-0.074506,-0.508443,-0.031100,0.005840,-0.068324,-0.764558,-0.204726,1.049668,0.186145,0.088452,0.033258,-0.133438,0.662314,-0.109786,0.616853,1.634052,2.588476,-0.058568,-0.055416,-0.495834,-0.062421,0.022649,-0.018301,-0.736397,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.837888,7,253,253,253,253,253,253,1,-34.208355,-19.785683,-3.275268,0.991847,1.000000,3.138184,47.549854,47.553440,2.740415,47.068951,47.197945,47.126282,47.011620,46.968620,47.126282,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2074.993113,832.616294,26127.565945,1.657669,-53.571009,25.040457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6237.561000,2.704040,-1.084320,0.653243,-1.210640,-1.619833,2.338741,-1.977383,-0.049509,0.556974,-0.532220,0.074263,0.000000,0.171601,0.004296,-0.048335,0.046187,-0.006445,-0.000000,-3.728125,-2.699067,-0.390440,-0.530480,0.079800,0.000610,0.087046,-44.845866,-20.302914,-1.728970,-0.066977,-0.000034,2.702948,-1.083936,0.652997,-1.210242,-1.619968,2.338719,-1.927807,-0.023602,0.573359,-0.508047,0.070130,0.000000,-2.410351,-4.373191,-1.150127,-0.642721,0.142218,0.016608,-3.728125,-2.699067,-0.390440,-0.530480,0.079800,0.000610,0.653841,-0.164798,0.609777,1.739805,2.520597,-0.059071,-0.244667,-1.286708,-0.196147,0.080899,0.008125,-1.921613,-2.338849,-8.926077,-2.594192,0.201134,-0.037492,-0.117951,0.653919,-0.164022,0.609959,1.738171,2.521091,-0.058655,-0.260622,-1.314395,-0.168849,0.056471,-0.053740,-1.970857,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.801636,7,253,253,253,253,253,253,1,2.604891,-0.689530,-11.645397,0.751811,1.000000,8.820680,47.814056,47.812267,1.840745,47.484600,47.584930,47.498932,47.384270,47.341274,47.498932,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.705603,826.954534,26131.004347,1.557949,-53.490501,25.034758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6237.611000,2.604508,-1.086812,0.681278,-1.237430,-1.616095,2.338741,-1.969292,-0.049306,0.554695,-0.530042,0.073959,0.000000,0.153051,0.003832,-0.043110,0.041194,-0.005748,-0.000000,-1.397344,-4.812925,-0.906788,-0.557761,0.196724,-0.000004,0.067564,-44.813110,-20.382013,-1.732429,-0.064113,-0.000030,2.600999,-1.086797,0.680775,-1.237146,-1.616270,2.338735,-1.956780,-0.052980,0.555492,-0.538798,0.070488,0.000000,1.196937,-4.475070,-0.687498,-0.391632,0.337427,0.031467,-1.397344,-4.812925,-0.906788,-0.557761,0.196724,-0.000004,0.636505,-0.231741,0.601604,1.866125,2.429197,-0.059148,-0.397281,-1.270725,-0.167169,0.041507,-0.067224,-1.950410,-4.124473,-11.591655,-0.793730,0.203804,-0.067340,-0.130608,0.637368,-0.229516,0.601407,1.861953,2.432603,-0.058711,-0.394961,-1.280235,-0.170228,0.050669,-0.058854,-1.962698,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.798109,7,253,253,253,253,253,253,1,12.698845,3.983952,-7.546524,0.589327,1.000000,8.597439,47.929592,47.954666,0.003354,47.799923,47.900253,47.799923,47.699593,47.599262,47.771255,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2063.933332,825.342190,26129.376579,1.547583,-53.486385,25.048991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6237.661000,2.506210,-1.089273,0.708966,-1.263887,-1.612403,2.338741,-1.962019,-0.049124,0.552647,-0.528085,0.073686,0.000000,0.138487,0.003467,-0.039008,0.037274,-0.005201,-0.000000,-1.396132,-4.809428,-0.913672,-0.557692,0.197023,-0.000003,0.062895,-44.778286,-20.453493,-1.734883,-0.061071,-0.000027,2.505709,-1.089292,0.708605,-1.263523,-1.612383,2.338742,-1.925463,-0.052541,0.556242,-0.533857,0.072408,0.000000,-1.321978,-4.314576,-1.026961,-0.517658,0.242942,0.030985,-1.396132,-4.809428,-0.913672,-0.557692,0.197023,-0.000003,0.614188,-0.292686,0.593006,1.980242,2.338610,-0.058736,-0.513830,-1.210002,-0.170282,0.040127,-0.067086,-1.918884,-3.631993,-7.419768,-1.734738,0.176661,-0.058161,-0.128975,0.614383,-0.292416,0.592862,1.979658,2.339111,-0.058739,-0.523365,-1.233112,-0.171520,0.044507,-0.063319,-1.955356,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.825180,7,253,253,253,253,253,253,1,1.302446,-1.493982,-10.860099,0.587151,1.000000,8.581885,47.815849,47.825703,1.111163,47.570599,47.656593,47.599262,47.470268,47.427269,47.570599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.410425,827.481777,26130.030086,1.578051,-53.501634,25.044889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6237.711000,2.408258,-1.091725,0.736556,-1.290251,-1.608724,2.338741,-1.955465,-0.048960,0.550801,-0.526321,0.073440,0.000000,0.124261,0.003111,-0.035001,0.033445,-0.004667,-0.000000,-1.395024,-4.805648,-0.919591,-0.557664,0.197319,-0.000003,0.059046,-44.740093,-20.514706,-1.737344,-0.058094,-0.000025,2.409421,-1.091770,0.736228,-1.289804,-1.608781,2.338775,-1.950043,-0.047251,0.555467,-0.519904,0.075687,0.000000,-1.926375,-4.667638,-1.093743,-0.622558,0.203926,0.017763,-1.395024,-4.805648,-0.919591,-0.557664,0.197319,-0.000003,0.585472,-0.351915,0.584392,2.090924,2.241372,-0.058788,-0.641961,-1.171001,-0.176771,0.048290,-0.059093,-1.943155,-4.796556,-6.506407,-2.337386,0.157721,-0.078705,-0.126886,0.585122,-0.352641,0.584253,2.092153,2.240156,-0.058767,-0.645776,-1.173436,-0.172739,0.037997,-0.067157,-1.948733,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.866940,7,253,253,253,253,253,253,1,-3.256114,-2.930503,-11.875240,0.585815,1.000000,8.565363,47.795250,47.811371,1.292441,47.513268,47.613598,47.527599,47.412937,47.369938,47.498932,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2068.010783,827.023344,26130.547382,1.574563,-53.514752,25.043166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6237.761000,2.310614,-1.094170,0.764060,-1.316532,-1.605057,2.338741,-1.949614,-0.048814,0.549153,-0.524746,0.073220,0.000000,0.110330,0.002762,-0.031077,0.029696,-0.004144,-0.000000,-1.394041,-4.801402,-0.924513,-0.557689,0.197609,-0.000003,0.055687,-44.697623,-20.565269,-1.739967,-0.055237,-0.000022,2.311582,-1.094157,0.763705,-1.316168,-1.605102,2.338727,-1.947441,-0.045706,0.548053,-0.522042,0.075710,0.000000,-1.552400,-4.691892,-0.881649,-0.507476,0.176913,0.005779,-1.394041,-4.801402,-0.924513,-0.557689,0.197609,-0.000003,0.550277,-0.409026,0.575708,2.198199,2.137091,-0.058837,-0.758148,-1.102047,-0.175729,0.036416,-0.068967,-1.940455,-6.365840,-6.937580,-2.047822,0.149410,-0.100393,-0.129082,0.549912,-0.409585,0.575586,2.199241,2.136011,-0.058824,-0.761055,-1.101952,-0.173887,0.031196,-0.070346,-1.942813,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.808945,7,253,253,253,253,253,253,1,-1.723825,-0.919373,-9.691729,0.583439,1.000000,8.553378,47.804207,47.810478,1.052973,47.527599,47.642262,47.556267,47.441601,47.384270,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.024587,826.082829,26130.281629,1.567735,-53.514926,25.046289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6237.811000,2.213247,-1.096608,0.791486,-1.342739,-1.601401,2.338741,-1.944453,-0.048684,0.547699,-0.523357,0.073027,0.000000,0.096745,0.002422,-0.027250,0.026039,-0.003633,-0.000000,-1.393162,-4.795865,-0.928384,-0.557716,0.197907,-0.000002,0.053186,-44.641769,-20.604759,-1.742351,-0.052340,-0.000020,2.214198,-1.096615,0.791198,-1.342487,-1.601380,2.338766,-1.944113,-0.049661,0.547806,-0.512800,0.074910,0.000000,-1.296113,-4.430354,-0.916569,-0.673471,0.175766,0.000520,-1.393162,-4.795865,-0.928384,-0.557716,0.197907,-0.000002,0.509559,-0.462163,0.566979,2.299748,2.027980,-0.058852,-0.867596,-1.018960,-0.175477,0.033107,-0.068533,-1.937113,-6.294579,-6.311662,-1.698984,0.151894,-0.113807,-0.131097,0.509138,-0.462675,0.566863,2.300733,2.026956,-0.058936,-0.868142,-1.019498,-0.174966,0.024164,-0.072870,-1.937582,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.840204,7,253,253,253,253,253,253,1,-2.049437,0.459687,-12.066776,0.581894,1.000000,8.540369,47.800625,47.826595,1.037306,47.498932,47.627930,47.584930,47.427269,47.384270,47.556267,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.053970,826.790167,26129.917188,1.569781,-53.502654,25.048901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6237.861000,2.116116,-1.099040,0.818845,-1.368882,-1.597753,2.338741,-1.939971,-0.048572,0.546436,-0.522150,0.072858,0.000000,0.083197,0.002083,-0.023434,0.022393,-0.003125,-0.000000,-1.392256,-4.789540,-0.931287,-0.557785,0.198211,-0.000002,0.050468,-44.576840,-20.633410,-1.744835,-0.049469,-0.000017,2.117041,-1.099057,0.818643,-1.368740,-1.597731,2.338731,-1.941383,-0.054525,0.546073,-0.512356,0.074946,0.000000,-1.193610,-4.184283,-0.789039,-0.625271,0.194724,0.015380,-1.392256,-4.789540,-0.931287,-0.557785,0.198211,-0.000002,0.463694,-0.510939,0.558180,2.395491,1.914326,-0.059055,-0.967401,-0.925664,-0.172815,0.021081,-0.074666,-1.934295,-5.772347,-6.566682,-1.083880,0.145842,-0.119116,-0.136488,0.463232,-0.511388,0.558087,2.396458,1.913266,-0.059127,-0.966078,-0.926989,-0.175980,0.016961,-0.074716,-1.933027,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.803688,7,253,253,253,253,253,253,1,0.497994,-2.585738,-9.423578,0.580553,1.000000,8.528155,47.801517,47.805099,0.945552,47.541931,47.670929,47.541931,47.455936,47.427269,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.374050,828.069414,26129.365479,1.579716,-53.499666,25.054061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6237.911000,2.019199,-1.101466,0.846144,-1.394968,-1.594113,2.338741,-1.936156,-0.048477,0.545362,-0.521124,0.072715,0.000000,0.069917,0.001751,-0.019694,0.018818,-0.002626,-0.000000,-1.391710,-4.782285,-0.933160,-0.557886,0.198509,-0.000002,0.048342,-44.503280,-20.651144,-1.747270,-0.046676,-0.000014,2.020072,-1.101470,0.845817,-1.394803,-1.594168,2.338743,-1.930842,-0.048846,0.548781,-0.530879,0.072143,0.000000,-1.753584,-4.520297,-1.073405,-0.461582,0.199453,0.023301,-1.391710,-4.782285,-0.933160,-0.557886,0.198509,-0.000002,0.413149,-0.554867,0.549406,2.485327,1.796213,-0.059497,-1.049970,-0.824898,-0.177278,0.003427,-0.078272,-1.923841,-6.879431,-6.960836,-0.419261,0.135240,-0.140070,-0.127098,0.412678,-0.555242,0.549262,2.486244,1.795236,-0.059422,-1.053982,-0.825423,-0.176928,0.009648,-0.075878,-1.929140,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.848929,7,253,253,253,253,253,253,1,2.853889,-5.190629,-6.531383,0.579411,1.000000,8.516719,47.804207,47.835552,1.048496,47.527599,47.584930,47.556267,47.412937,47.384270,47.498932,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2065.230796,827.915475,26128.752418,1.572154,-53.495926,25.045792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
